number,start_col,start_row,end_col,end_row,clue,"length (optional column, for checking only)","answer (optional column, for checking only)"
95,21,14,21,16,Scoring figs.,3,PTS
97,7,15,7,20,Lifts up,6,EXTOLS
99,12,15,12,20,Literary utopia,6,XANADU
100,18,15,18,20,Projecting edge,6,FLANGE
101,0,16,0,20,Deck out with spangles,5,BEGEM
102,1,16,1,20,The other side,5,ENEMY
103,2,16,2,20,Crackerjack,5,ADEPT
105,9,16,9,20,Longtime sports journalist Jim,5,MCKAY
108,4,17,4,20,See 11-Across,4,DAYS
109,8,17,8,20,Still competing,4,INIT
111,17,17,17,20,Sold out,4,GONE
114,11,18,11,20,Tour de France distance units: Abbr.,3,KMS
115,16,18,16,20,"""___, humbug!""",3,BAH
116,21,18,21,20,"Added paper to, as a printer",3,FED
